RegistrationType,Modalities,Subject,TimeElapsed,PreLandmarkError,PostLandmarkError
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_075,260.1862370967865,2.3778858233025586,1.0751129220783064
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_075,376.81213188171387,2.3778858233025586,1.159421015507943
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_075,361.09905219078064,2.3778858233025586,1.024509750793167
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_075,604.0259053707123,2.3778858233025586,1.3746068576721395
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_075,613.1957030296326,2.3778858233025586,1.1315654455475552
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_075,713.4315550327301,2.3778858233025586,1.375042333697054
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_075,717.2831468582153,2.3778858233025586,1.1026700079305525
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_081,264.37830781936646,3.6408712297665935,1.5032793239312967
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_081,265.92572712898254,3.6408712297665935,1.5430045568817978
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_081,390.23268008232117,3.6408712297665935,1.4877488560953602
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_081,377.8938329219818,3.6408712297665935,1.5595202466459999
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_081,608.3516390323639,3.6408712297665935,1.8202035923203244
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_081,612.0865442752838,3.6408712297665935,1.716140600971619
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_081,708.8114328384399,3.6408712297665935,1.6702740757044259
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_081,718.8516051769257,3.6408712297665935,1.654659798809365
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_086,267.27986216545105,2.2568720620465017,1.8188236329298924
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_086,281.21454191207886,2.2568720620465017,1.8035761547984266
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_086,394.4742851257324,2.2568720620465017,1.789371213052661
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_086,375.92276978492737,2.2568720620465017,1.8036801139630299
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_086,608.1122341156006,2.2568720620465017,1.8418722622153485
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_086,596.3355898857117,2.2568720620465017,1.8581027921979174
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_086,719.3523428440094,2.2568720620465017,1.860266691408088
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_086,711.226812839508,2.2568720620465017,1.852088430547499
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_072,269.1613218784332,4.28625319951817,2.491176486672981
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_072,272.5610160827637,4.28625319951817,2.366867455748097
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_072,386.0495810508728,4.28625319951817,2.3005684389291594
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_072,388.527889251709,4.28625319951817,2.2735988410919243
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_072,631.5285840034485,4.28625319951817,2.597960502298833
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_072,622.451956987381,4.28625319951817,2.516392503798286
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_072,722.5507497787476,4.28625319951817,2.4395239476983357
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_072,728.431706905365,4.28625319951817,2.378790133859599
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_044,275.11003708839417,1.2750469233121475,1.095242922583769
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_044,271.01931381225586,1.2750469233121475,1.4000055422861883
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_044,389.6902120113373,1.2750469233121475,1.0548417215618004
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_044,364.62084889411926,1.2750469233121475,1.666153071576139
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_044,602.3114109039307,1.2750469233121475,1.181363648336952
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_044,612.1782691478729,1.2750469233121475,1.296541353471332
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_044,730.1150281429291,1.2750469233121475,1.1799725397806122
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_044,711.0116260051727,1.2750469233121475,1.3857941226650812
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_043,282.02384996414185,7.008350780532591,5.742875256629035
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_043,269.711571931839,7.008350780532591,5.187528891724839
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_043,397.37071108818054,7.008350780532591,5.742770602993886
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_043,389.3546588420868,7.008350780532591,5.288074890771683
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_043,596.9606232643127,7.008350780532591,5.69734678627924
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_043,593.913959980011,7.008350780532591,5.552071035998307
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_043,705.4838500022888,7.008350780532591,5.931994603336707
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_043,717.7102408409119,7.008350780532591,5.692660053373449
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_088,301.23759412765503,4.917836825790397,1.3454106985301135
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_088,274.16060090065,4.917836825790397,1.9123641211775173
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_088,388.8775279521942,4.917836825790397,1.2369945808170448
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_088,384.43112087249756,4.917836825790397,1.8078374983702385
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_088,618.042643070221,4.917836825790397,1.5241759495088885
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_088,618.9837908744812,4.917836825790397,1.9768163263147915
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_088,721.8984241485596,4.917836825790397,1.3255382410278291
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_088,724.0393290519714,4.917836825790397,2.083546143847958
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_028,270.2287349700928,3.030253575612015,2.201857360968241
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_028,264.38959312438965,3.030253575612015,1.8717338002877193
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_028,386.1647410392761,3.030253575612015,2.3317034218734594
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_028,373.9990928173065,3.030253575612015,1.8477232469862417
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_028,608.3791680335999,3.030253575612015,2.0792867394888885
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_028,605.1118910312653,3.030253575612015,1.835942747388459
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_028,728.8587162494659,3.030253575612015,2.119792633775547
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_028,731.25514793396,3.030253575612015,1.6504732848434178
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_017,273.53742718696594,3.0902026835204857,2.859828724942306
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_017,280.05130529403687,3.0902026835204857,2.3530542553889444
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_017,377.68763613700867,3.0902026835204857,3.286216214354314
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_017,379.561998128891,3.0902026835204857,2.504080735638582
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_017,603.8214430809021,3.0902026835204857,2.7325476676050773
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_017,600.9240629673004,3.0902026835204857,2.1669819225362725
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_017,696.4828307628632,3.0902026835204857,3.0438380463789456
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_017,729.304906129837,3.0902026835204857,2.4211218870320845
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_010,276.6599371433258,6.715953044505223,1.521437938756466
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_010,275.5476760864258,6.715953044505223,1.484046437747977
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_010,381.5792667865753,6.715953044505223,1.573539691709443
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_010,385.1429018974304,6.715953044505223,1.5243859416024594
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_010,612.2452039718628,6.715953044505223,1.5063227774915813
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_010,621.6668319702148,6.715953044505223,1.470836100472784
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_010,741.2153689861298,6.715953044505223,1.556307884006985
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_010,737.3942949771881,6.715953044505223,1.5087337114155714
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_019,264.4194550514221,3.2924661225532805,2.102700795236862
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_019,270.5705499649048,3.2924661225532805,2.1763354628445524
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_019,374.03779888153076,3.2924661225532805,2.1024361915954746
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_019,385.7877492904663,3.2924661225532805,2.229387054894421
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_019,597.5896139144897,3.2924661225532805,2.184439438405048
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_019,600.9706687927246,3.2924661225532805,2.183720539761591
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_019,734.2573189735413,3.2924661225532805,2.2626934598002246
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_019,709.532026052475,3.2924661225532805,2.2017837172454064
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_026,272.6969110965729,3.176434750080627,2.3490055620290495
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_026,264.9437401294708,3.176434750080627,2.3460906917813458
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_026,371.18465399742126,3.176434750080627,2.361550315540035
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_026,366.0496578216553,3.176434750080627,2.3390952925636554
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_026,602.2556252479553,3.176434750080627,2.3978797507853042
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_026,634.4387500286102,3.176434750080627,2.291174980066556
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_026,696.8459069728851,3.176434750080627,2.375306178722717
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_026,712.0161049365997,3.176434750080627,2.295552709971282
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_021,270.48578810691833,2.4698553182767937,2.729497643278141
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_021,275.5061786174774,2.4698553182767937,2.7508752433240375
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_021,384.37712693214417,2.4698553182767937,2.917319702185201
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_021,383.9051671028137,2.4698553182767937,2.796021797836716
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_021,606.1574783325195,2.4698553182767937,2.5984559888893646
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_021,595.6950991153717,2.4698553182767937,2.4904479089297404
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_021,721.4527249336243,2.4698553182767937,2.7348103264954884
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_021,728.3901312351227,2.4698553182767937,2.5171818722598016
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_091,267.54304003715515,3.597215014130525,1.8511933630856392
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_091,270.0831890106201,3.597215014130525,2.3124779549254995
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_091,376.39241075515747,3.597215014130525,1.8078314430615923
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_091,370.640487909317,3.597215014130525,2.2759331634158553
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_091,623.5767638683319,3.597215014130525,2.046470861484916
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_091,609.2364580631256,3.597215014130525,2.494650484831236
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_091,720.3555271625519,3.597215014130525,1.9708381616004982
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_091,717.2603230476379,3.597215014130525,2.467947179224076
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_065,266.3847508430481,4.281849638865354,4.1613213391587935
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_065,266.35985589027405,4.281849638865354,3.7686668252315676
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_065,390.2161626815796,4.281849638865354,3.9117600601981115
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_065,372.12747406959534,4.281849638865354,3.743364419596164
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_065,601.56489777565,4.281849638865354,4.194555147202973
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_065,621.2027959823608,4.281849638865354,3.969938073711103
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_065,725.0520031452179,4.281849638865354,4.195101208361518
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_065,722.4488770961761,4.281849638865354,3.970259175129196
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_062,274.8483512401581,2.981028655910424,1.4057460488755855
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_062,273.96357774734497,2.981028655910424,1.3935021970035535
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_062,391.40527415275574,2.981028655910424,1.4407505487896386
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_062,393.27046513557434,2.981028655910424,1.3780405618548248
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_062,601.6992299556732,2.981028655910424,1.4079557408810937
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_062,606.5870180130005,2.981028655910424,1.3808513272182146
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_062,714.3017599582672,2.981028655910424,1.3929331751038814
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_062,723.7347099781036,2.981028655910424,1.3082876574380164
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_096,275.8126800060272,3.4988729909582412,2.7320904527855285
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_096,281.8735570907593,3.4988729909582412,3.595942957052346
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_096,386.3614468574524,3.4988729909582412,2.6290814094883976
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_096,391.0819618701935,3.4988729909582412,3.1125580612287003
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_096,629.3981640338898,3.4988729909582412,3.4139908629961484
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_096,608.8964149951935,3.4988729909582412,4.788518138599943
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_096,732.0400500297546,3.4988729909582412,3.035868560627606
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_096,725.4932029247284,3.4988729909582412,4.419888273924474
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_054,269.5140538215637,10.118874930701567,22.880546414188778
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_054,267.4273610115051,10.118874930701567,29.68038062173367
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_054,380.92897510528564,10.118874930701567,37.31526182656656
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_054,375.8346040248871,10.118874930701567,22.43065754686455
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_054,594.7231528759003,10.118874930701567,36.710742044845134
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_054,591.2844359874725,10.118874930701567,25.01660811983421
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_054,704.8863117694855,10.118874930701567,41.77986072560672
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_054,709.2322249412537,10.118874930701567,38.28244358578711
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_098,266.9312608242035,5.64051264376886,2.2826289667279798
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_098,275.7832040786743,5.64051264376886,2.3539079727950027
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_098,381.1505079269409,5.64051264376886,2.212800700480239
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_098,397.9565770626068,5.64051264376886,2.1243947534142174
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_098,612.9689831733704,5.64051264376886,2.8861441604008813
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_098,608.4240009784698,5.64051264376886,3.052726853294325
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_098,739.0529379844666,5.64051264376886,2.9953802482102874
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_098,727.9921429157257,5.64051264376886,2.984967360762731
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_053,262.856751203537,2.90393540864986,1.7044102778001566
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_053,261.89138293266296,2.90393540864986,1.3855682370423676
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_053,374.99209690093994,2.90393540864986,1.7474833718859464
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_053,367.2241680622101,2.90393540864986,1.4437948116587869
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_053,646.0594851970673,2.90393540864986,1.7220415773549782
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_053,607.988098859787,2.90393540864986,1.4953974971148551
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_053,700.5967199802399,2.90393540864986,1.72788280884959
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_053,700.5021979808807,2.90393540864986,1.4901382631247015
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_007,279.78296875953674,2.6175802378389057,1.8724909281815567
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_007,269.2126431465149,2.6175802378389057,1.9127707507249803
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_007,388.49908995628357,2.6175802378389057,1.9355882911231002
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_007,373.59639501571655,2.6175802378389057,1.9404658310938003
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_007,603.8945689201355,2.6175802378389057,1.8825560781479762
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_007,615.4752089977264,2.6175802378389057,1.9002425271689332
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_007,714.2856171131134,2.6175802378389057,1.7967787432134437
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_007,714.1379561424255,2.6175802378389057,1.8158475119561368
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_038,263.98048996925354,1.2060113295832984,1.3172092396122437
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_038,254.58564710617065,1.2060113295832984,1.8207680740053458
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_038,370.2673599720001,1.2060113295832984,1.4298208073333418
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_038,362.46462893486023,1.2060113295832984,1.925521470588234
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_038,600.8539531230927,1.2060113295832984,1.2986543474160157
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_038,585.0735559463501,1.2060113295832984,1.6740126428706519
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_038,706.4528431892395,1.2060113295832984,1.3236424545132468
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_038,668.9111840724945,1.2060113295832984,1.7260530267721774
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_036,249.6625461578369,0.8280197975114444,1.1939981290033994
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_036,267.43179082870483,0.8280197975114444,1.2316983541536126
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_036,360.91668128967285,0.8280197975114444,1.2124011084543407
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_036,374.4747519493103,0.8280197975114444,1.244036759132327
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_036,588.7088179588318,0.8280197975114444,1.1952094765499384
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_036,585.8807191848755,0.8280197975114444,1.244760936208761
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_036,690.5828647613525,0.8280197975114444,1.1984771125369218
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_036,707.7279672622681,0.8280197975114444,1.2449011107553911
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_009,265.18877816200256,3.4232023402150884,1.3056560143734175
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_009,268.1827640533447,3.4232023402150884,1.20765878922526
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_009,375.754114151001,3.4232023402150884,1.3909332907426135
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_009,369.1000511646271,3.4232023402150884,1.242786967292067
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_009,604.8041350841522,3.4232023402150884,1.4076701392329607
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_009,592.3526091575623,3.4232023402150884,1.2582026436906057
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_009,712.8810358047485,3.4232023402150884,1.3839896064638098
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_009,696.6648530960083,3.4232023402150884,1.2029840213819287
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_031,258.6865909099579,1.5107491837076632,1.1514008191467733
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_031,283.50907707214355,1.5107491837076632,0.9916824231944542
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_031,365.47889280319214,1.5107491837076632,1.1607651523232168
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_031,368.91090202331543,1.5107491837076632,1.0718762457460838
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_031,596.8451459407806,1.5107491837076632,1.1532557742521947
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_031,578.334146976471,1.5107491837076632,0.9733467135836683
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_031,696.1414170265198,1.5107491837076632,1.1655052317616146
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_031,696.4718253612518,1.5107491837076632,1.00011013523721
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_099,262.5114150047302,6.643286747611782,1.4445549158106123
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_099,256.0704197883606,6.643286747611782,1.3716495127060038
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_099,369.0124397277832,6.643286747611782,1.4777519156993009
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_099,370.71362709999084,6.643286747611782,1.461810212465063
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_099,595.9671392440796,6.643286747611782,1.811950735155639
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_099,594.8938686847687,6.643286747611782,1.5878934947259908
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_099,713.3885419368744,6.643286747611782,1.9582717803998275
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_099,696.2580828666687,6.643286747611782,1.5901373909559187
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_052,273.6550889015198,6.296561582973056,3.026379795749469
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_052,267.0366117954254,6.296561582973056,2.925567085498692
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_052,383.97923016548157,6.296561582973056,2.7682306947221385
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_052,384.19365406036377,6.296561582973056,2.835684042671381
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_052,610.3440017700195,6.296561582973056,3.0756242151829056
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_052,609.0510032176971,6.296561582973056,3.089473199512317
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_052,740.4072470664978,6.296561582973056,2.821403892461929
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_052,721.5916049480438,6.296561582973056,2.8546101748012194
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_055,274.4584481716156,6.415518797629595,4.346467208019785
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_055,266.9338529109955,6.415518797629595,2.964987870017127
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_055,383.6316149234772,6.415518797629595,3.8226929691762686
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_055,402.2346911430359,6.415518797629595,3.5154947657278997
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_055,597.3462948799133,6.415518797629595,4.034237745667263
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_055,626.1179778575897,6.415518797629595,3.1117243743331002
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_055,719.7131440639496,6.415518797629595,4.368782825401294
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_055,721.86989402771,6.415518797629595,3.4068363493611287
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_097,276.11342191696167,4.624233063440595,2.5721189221202425
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_097,281.2705428600311,4.624233063440595,3.133048968375833
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_097,388.0861759185791,4.624233063440595,2.005732964703637
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_097,383.0732669830322,4.624233063440595,3.3965192278095393
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_097,670.9671890735626,4.624233063440595,3.140958046043433
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_097,620.446398973465,4.624233063440595,3.402307738370002
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_097,740.4230699539185,4.624233063440595,3.0349792012591186
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_097,732.0871329307556,4.624233063440595,3.835035813708751
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_063,286.81801080703735,3.957856816624188,2.479773071348521
