RegistrationType,Modalities,Subject,TimeElapsed,PreLandmarkError,PostLandmarkError
antsRegistrationSyNQuick[a],t2,BraTSReg_088,4.760049343109131,4.917836825790397,3.2665552296041085
antsRegistrationSyNQuick[a],t1,BraTSReg_028,4.502334356307983,3.030253575612015,2.031191899094276
antsRegistrationSyNQuick[a],t1ce,BraTSReg_028,4.236338138580322,3.030253575612015,2.451683704972195
antsRegistrationSyNQuick[a],flair,BraTSReg_028,4.375924825668335,3.030253575612015,2.291839030563113
antsRegistrationSyNQuick[a],t2,BraTSReg_028,4.548965215682983,3.030253575612015,2.193745752888054
antsRegistrationSyNQuick[a],t1,BraTSReg_017,4.599978923797607,3.0902026835204857,3.319457995853979
antsRegistrationSyNQuick[a],t1ce,BraTSReg_017,4.485934257507324,3.0902026835204857,2.994755932308705
antsRegistrationSyNQuick[a],flair,BraTSReg_017,4.481466293334961,3.0902026835204857,2.6267051031033573
antsRegistrationSyNQuick[a],t2,BraTSReg_017,4.134674310684204,3.0902026835204857,2.8889745211157405
antsRegistrationSyNQuick[a],t1,BraTSReg_010,4.4729163646698,6.715953044505223,2.0868789192067934
antsRegistrationSyNQuick[a],t1ce,BraTSReg_010,4.022992849349976,6.715953044505223,2.025685854173436
antsRegistrationSyNQuick[a],flair,BraTSReg_010,4.862066268920898,6.715953044505223,1.978949901727901
antsRegistrationSyNQuick[a],t2,BraTSReg_010,4.171137094497681,6.715953044505223,1.9352280180741595
antsRegistrationSyNQuick[a],t1,BraTSReg_019,4.709914207458496,3.2924661225532805,3.0844991755426143
antsRegistrationSyNQuick[a],t1ce,BraTSReg_019,4.432131052017212,3.2924661225532805,3.1529725858859003
antsRegistrationSyNQuick[a],flair,BraTSReg_019,4.778165817260742,3.2924661225532805,3.063585602946644
antsRegistrationSyNQuick[a],t2,BraTSReg_019,4.9083778858184814,3.2924661225532805,3.029062836241446
antsRegistrationSyNQuick[a],t1,BraTSReg_026,3.978287935256958,3.176434750080627,3.0688234041323863
antsRegistrationSyNQuick[a],t1ce,BraTSReg_026,3.6649892330169678,3.176434750080627,3.1305679862951266
antsRegistrationSyNQuick[a],flair,BraTSReg_026,4.587741851806641,3.176434750080627,3.0587753713154426
antsRegistrationSyNQuick[a],t2,BraTSReg_026,4.685151100158691,3.176434750080627,3.112512380500466
antsRegistrationSyNQuick[a],t1,BraTSReg_021,4.4063639640808105,2.4698553182767937,2.9036523450832177
antsRegistrationSyNQuick[a],t1ce,BraTSReg_021,4.151141881942749,2.4698553182767937,2.9209990599405824
antsRegistrationSyNQuick[a],flair,BraTSReg_021,4.622075319290161,2.4698553182767937,2.831722346460888
antsRegistrationSyNQuick[a],t2,BraTSReg_021,4.486690998077393,2.4698553182767937,2.774531975381397
antsRegistrationSyNQuick[a],t1,BraTSReg_091,4.881882905960083,3.597215014130525,3.3587876589352708
antsRegistrationSyNQuick[a],t1ce,BraTSReg_091,4.09625506401062,3.597215014130525,3.760859472143012
antsRegistrationSyNQuick[a],flair,BraTSReg_091,3.929593086242676,3.597215014130525,3.3807769955103555
antsRegistrationSyNQuick[a],t2,BraTSReg_091,4.810168743133545,3.597215014130525,3.353617023480828
antsRegistrationSyNQuick[a],t1,BraTSReg_065,4.617011785507202,4.281849638865354,3.76560102579284
antsRegistrationSyNQuick[a],t1ce,BraTSReg_065,4.5169007778167725,4.281849638865354,3.704215562321282
antsRegistrationSyNQuick[a],flair,BraTSReg_065,4.784698247909546,4.281849638865354,3.7292449946811472
antsRegistrationSyNQuick[a],t2,BraTSReg_065,4.540964126586914,4.281849638865354,3.6831747237397776
antsRegistrationSyNQuick[a],t1,BraTSReg_062,4.087188005447388,2.981028655910424,1.9974762902967664
antsRegistrationSyNQuick[a],t1ce,BraTSReg_062,4.303349018096924,2.981028655910424,1.9728464862340782
antsRegistrationSyNQuick[a],flair,BraTSReg_062,4.6525559425354,2.981028655910424,1.9906280196812502
antsRegistrationSyNQuick[a],t2,BraTSReg_062,4.618377923965454,2.981028655910424,2.0009845039876124
antsRegistrationSyNQuick[a],t1,BraTSReg_096,6.176755905151367,3.4988729909582412,9.970551159711855
antsRegistrationSyNQuick[a],t1ce,BraTSReg_096,6.225563049316406,3.4988729909582412,9.204724661731975
antsRegistrationSyNQuick[a],flair,BraTSReg_096,5.515851020812988,3.4988729909582412,8.858073131744675
antsRegistrationSyNQuick[a],t2,BraTSReg_096,8.799939155578613,3.4988729909582412,11.091466173608799
antsRegistrationSyNQuick[a],t1,BraTSReg_054,4.868854761123657,10.118874930701567,21.881569548818238
antsRegistrationSyNQuick[a],t1ce,BraTSReg_054,4.1738440990448,10.118874930701567,30.619307897721733
antsRegistrationSyNQuick[a],flair,BraTSReg_054,4.378367185592651,10.118874930701567,28.809119340548826
antsRegistrationSyNQuick[a],t2,BraTSReg_054,4.021650314331055,10.118874930701567,31.544064236200466
antsRegistrationSyNQuick[a],t1,BraTSReg_098,4.373318910598755,5.64051264376886,4.2152164004996076
antsRegistrationSyNQuick[a],t1ce,BraTSReg_098,4.581269979476929,5.64051264376886,4.264798920480896
antsRegistrationSyNQuick[a],flair,BraTSReg_098,4.883810758590698,5.64051264376886,5.990824290107996
antsRegistrationSyNQuick[a],t2,BraTSReg_098,5.499171018600464,5.64051264376886,7.32467253479612
antsRegistrationSyNQuick[a],t1,BraTSReg_053,4.697958707809448,2.90393540864986,2.070316627683943
antsRegistrationSyNQuick[a],t1ce,BraTSReg_053,3.90710711479187,2.90393540864986,1.7910491976796798
antsRegistrationSyNQuick[a],flair,BraTSReg_053,4.300030946731567,2.90393540864986,2.41299305608581
antsRegistrationSyNQuick[a],t2,BraTSReg_053,4.0928850173950195,2.90393540864986,1.8811544391660846
antsRegistrationSyNQuick[a],t1,BraTSReg_007,4.364508152008057,2.6175802378389057,2.3437739445449037
antsRegistrationSyNQuick[a],t1ce,BraTSReg_007,4.770155668258667,2.6175802378389057,2.2520559794331163
antsRegistrationSyNQuick[a],flair,BraTSReg_007,4.527469158172607,2.6175802378389057,2.419338050324776
antsRegistrationSyNQuick[a],t2,BraTSReg_007,4.304126024246216,2.6175802378389057,2.38220170050024
antsRegistrationSyNQuick[a],t1,BraTSReg_038,4.526615858078003,1.2060113295832984,1.1720806336225842
antsRegistrationSyNQuick[a],t1ce,BraTSReg_038,4.634500026702881,1.2060113295832984,1.152746158434819
antsRegistrationSyNQuick[a],flair,BraTSReg_038,4.414405107498169,1.2060113295832984,1.1051535829858137
antsRegistrationSyNQuick[a],t2,BraTSReg_038,4.167032957077026,1.2060113295832984,1.396161618131876
antsRegistrationSyNQuick[a],t1,BraTSReg_036,4.610037326812744,0.8280197975114444,1.0481630855902333
antsRegistrationSyNQuick[a],t1ce,BraTSReg_036,4.42897891998291,0.8280197975114444,0.8992862595652945
antsRegistrationSyNQuick[a],flair,BraTSReg_036,4.595318078994751,0.8280197975114444,0.9214633367348366
antsRegistrationSyNQuick[a],t2,BraTSReg_036,4.628312110900879,0.8280197975114444,0.8796513240382731
antsRegistrationSyNQuick[a],t1,BraTSReg_009,4.343790054321289,3.4232023402150884,2.3839084455905883
antsRegistrationSyNQuick[a],t1ce,BraTSReg_009,4.350566864013672,3.4232023402150884,2.3629569302146742
antsRegistrationSyNQuick[a],flair,BraTSReg_009,4.391716957092285,3.4232023402150884,2.4495491449282385
antsRegistrationSyNQuick[a],t2,BraTSReg_009,4.322499990463257,3.4232023402150884,2.409868473237304
antsRegistrationSyNQuick[a],t1,BraTSReg_031,4.750341892242432,1.5107491837076632,1.529340998829376
antsRegistrationSyNQuick[a],t1ce,BraTSReg_031,4.49466609954834,1.5107491837076632,1.5374797724278322
antsRegistrationSyNQuick[a],flair,BraTSReg_031,4.39253306388855,1.5107491837076632,1.5277215579880845
antsRegistrationSyNQuick[a],t2,BraTSReg_031,4.264161825180054,1.5107491837076632,1.5397888874650414
antsRegistrationSyNQuick[a],t1,BraTSReg_099,3.5474700927734375,6.643286747611782,2.843014203577998
antsRegistrationSyNQuick[a],t1ce,BraTSReg_099,3.664883852005005,6.643286747611782,2.6137370568449865
antsRegistrationSyNQuick[a],flair,BraTSReg_099,4.054840087890625,6.643286747611782,2.8470386622845014
antsRegistrationSyNQuick[a],t2,BraTSReg_099,4.523921012878418,6.643286747611782,2.5728761060417766
antsRegistrationSyNQuick[a],t1,BraTSReg_052,4.351256847381592,6.296561582973056,6.5085288645973725
antsRegistrationSyNQuick[a],t1ce,BraTSReg_052,5.278493165969849,6.296561582973056,6.543862773888349
antsRegistrationSyNQuick[a],flair,BraTSReg_052,3.4358222484588623,6.296561582973056,6.584921746785354
antsRegistrationSyNQuick[a],t2,BraTSReg_052,3.451843023300171,6.296561582973056,6.387494603700921
antsRegistrationSyNQuick[a],t1,BraTSReg_055,4.695429086685181,6.415518797629595,6.045289940436095
antsRegistrationSyNQuick[a],t1ce,BraTSReg_055,4.5915679931640625,6.415518797629595,6.1093452028516255
antsRegistrationSyNQuick[a],flair,BraTSReg_055,4.472793102264404,6.415518797629595,6.456145338673079
antsRegistrationSyNQuick[a],t2,BraTSReg_055,3.8814690113067627,6.415518797629595,6.146351384230314
antsRegistrationSyNQuick[a],t1,BraTSReg_097,5.0065388679504395,4.624233063440595,4.3489141690428585
antsRegistrationSyNQuick[a],t1ce,BraTSReg_097,5.136023998260498,4.624233063440595,4.423328166956535
antsRegistrationSyNQuick[a],flair,BraTSReg_097,5.213715076446533,4.624233063440595,6.967007376465439
antsRegistrationSyNQuick[a],t2,BraTSReg_097,6.185776948928833,4.624233063440595,10.025792404087301
antsRegistrationSyNQuick[a],t1,BraTSReg_063,4.204623222351074,3.957856816624188,3.4286401575024694
antsRegistrationSyNQuick[a],t1ce,BraTSReg_063,3.5559122562408447,3.957856816624188,3.5164401052365277
antsRegistrationSyNQuick[a],flair,BraTSReg_063,3.590653896331787,3.957856816624188,3.188011619885597
antsRegistrationSyNQuick[a],t2,BraTSReg_063,4.135947942733765,3.957856816624188,3.2822566442677212
antsRegistrationSyNQuick[a],t1,BraTSReg_064,4.40084981918335,3.4751132857553997,2.554337543487583
antsRegistrationSyNQuick[a],t1ce,BraTSReg_064,4.5453221797943115,3.4751132857553997,2.442715630821537
antsRegistrationSyNQuick[a],flair,BraTSReg_064,4.566899299621582,3.4751132857553997,2.512722189536269
antsRegistrationSyNQuick[a],t2,BraTSReg_064,4.607105016708374,3.4751132857553997,2.703890128786544
antsRegistrationSyNQuick[a],t1,BraTSReg_090,4.708988189697266,2.8782946786985426,2.863352886395444
antsRegistrationSyNQuick[a],t1ce,BraTSReg_090,4.566222190856934,2.8782946786985426,2.7863578986929793
antsRegistrationSyNQuick[a],flair,BraTSReg_090,4.996198892593384,2.8782946786985426,2.8382168176213693
antsRegistrationSyNQuick[a],t2,BraTSReg_090,4.552149057388306,2.8782946786985426,2.9393566365722466
antsRegistrationSyNQuick[a],t1,BraTSReg_030,4.268108129501343,2.8295044167554635,1.351586205027255
antsRegistrationSyNQuick[a],t1ce,BraTSReg_030,4.561259031295776,2.8295044167554635,1.3811091301700387
antsRegistrationSyNQuick[a],flair,BraTSReg_030,4.616300106048584,2.8295044167554635,1.771587302938496
antsRegistrationSyNQuick[a],t2,BraTSReg_030,4.204701900482178,2.8295044167554635,1.5578128298840186
antsRegistrationSyNQuick[a],t1,BraTSReg_037,4.624840974807739,1.623128147118309,1.68831358075448
antsRegistrationSyNQuick[a],t1ce,BraTSReg_037,5.098039150238037,1.623128147118309,1.6678609442888803
antsRegistrationSyNQuick[a],flair,BraTSReg_037,4.634598255157471,1.623128147118309,1.7338170924355112
antsRegistrationSyNQuick[a],t2,BraTSReg_037,4.906947135925293,1.623128147118309,1.7419757827886722
antsRegistrationSyNQuick[a],t1,BraTSReg_008,4.4693262577056885,3.759781332128752,3.6931353212429507
antsRegistrationSyNQuick[a],t1ce,BraTSReg_008,5.343518972396851,3.759781332128752,3.668349387140612
antsRegistrationSyNQuick[a],flair,BraTSReg_008,4.596224069595337,3.759781332128752,3.583724720920378
antsRegistrationSyNQuick[a],t2,BraTSReg_008,4.669003009796143,3.759781332128752,3.882227596937985
antsRegistrationSyNQuick[a],t1,BraTSReg_001,3.808306932449341,1.9947221045587995,1.9294148753268374
antsRegistrationSyNQuick[a],t1ce,BraTSReg_001,4.461399793624878,1.9947221045587995,1.8423309557910095
antsRegistrationSyNQuick[a],flair,BraTSReg_001,4.543884038925171,1.9947221045587995,1.9943528211975625
antsRegistrationSyNQuick[a],t2,BraTSReg_001,4.147378921508789,1.9947221045587995,1.782918054849165
antsRegistrationSyNQuick[a],t1,BraTSReg_006,4.0156049728393555,3.8710461509360097,4.084411955476243
antsRegistrationSyNQuick[a],t1ce,BraTSReg_006,4.734253883361816,3.8710461509360097,4.172738947643924
antsRegistrationSyNQuick[a],flair,BraTSReg_006,5.435039043426514,3.8710461509360097,4.0107707012997
antsRegistrationSyNQuick[a],t2,BraTSReg_006,4.448426961898804,3.8710461509360097,4.161942344693546
antsRegistrationSyNQuick[a],t1,BraTSReg_039,4.764922142028809,1.235702260395516,1.333724636792936
antsRegistrationSyNQuick[a],t1ce,BraTSReg_039,4.711035966873169,1.235702260395516,1.2316939617360283
antsRegistrationSyNQuick[a],flair,BraTSReg_039,4.771397829055786,1.235702260395516,1.3013279370932531
antsRegistrationSyNQuick[a],t2,BraTSReg_039,4.724822998046875,1.235702260395516,1.2782543000302689
antsRegistrationSyNQuick[a],t1,BraTSReg_116,4.889879941940308,12.872362906421065,7.360891628787433
antsRegistrationSyNQuick[a],t1ce,BraTSReg_116,5.019121170043945,12.872362906421065,7.387021302740959
antsRegistrationSyNQuick[a],flair,BraTSReg_116,5.0295562744140625,12.872362906421065,7.3491051237455425
antsRegistrationSyNQuick[a],t2,BraTSReg_116,4.760435104370117,12.872362906421065,7.253354370211457
antsRegistrationSyNQuick[a],t1,BraTSReg_129,4.518946170806885,6.662047372871861,4.57954249169941
antsRegistrationSyNQuick[a],t1ce,BraTSReg_129,4.618191957473755,6.662047372871861,4.573546663841609
antsRegistrationSyNQuick[a],flair,BraTSReg_129,4.003010034561157,6.662047372871861,4.6238653980887365
antsRegistrationSyNQuick[a],t2,BraTSReg_129,4.476730823516846,6.662047372871861,4.676851692024671
antsRegistrationSyNQuick[a],t1,BraTSReg_111,4.976747989654541,7.233508080563394,4.184082783831336
antsRegistrationSyNQuick[a],t1ce,BraTSReg_111,4.870422124862671,7.233508080563394,4.119375220733909
antsRegistrationSyNQuick[a],flair,BraTSReg_111,4.452804088592529,7.233508080563394,3.9975981774105507
antsRegistrationSyNQuick[a],t2,BraTSReg_111,4.495276212692261,7.233508080563394,3.8609405335238414
antsRegistrationSyNQuick[a],t1,BraTSReg_127,4.542281150817871,19.65657844606409,3.408851578563195
antsRegistrationSyNQuick[a],t1ce,BraTSReg_127,4.966801881790161,19.65657844606409,3.7411234496340753
antsRegistrationSyNQuick[a],flair,BraTSReg_127,4.713579893112183,19.65657844606409,3.405827467566212
antsRegistrationSyNQuick[a],t2,BraTSReg_127,4.234672784805298,19.65657844606409,3.3115186511021926
antsRegistrationSyNQuick[a],t1,BraTSReg_118,4.521175146102905,5.911224646798547,5.0385800535596585
antsRegistrationSyNQuick[a],t1ce,BraTSReg_118,4.438434839248657,5.911224646798547,5.291548916309441
antsRegistrationSyNQuick[a],flair,BraTSReg_118,4.044834852218628,5.911224646798547,5.598683194631264
antsRegistrationSyNQuick[a],t2,BraTSReg_118,3.8956401348114014,5.911224646798547,5.240744909350981
antsRegistrationSyNQuick[a],t1,BraTSReg_120,3.7770519256591797,14.614369161291874,5.558301216916734
antsRegistrationSyNQuick[a],t1ce,BraTSReg_120,4.2185139656066895,14.614369161291874,5.256226573075477
antsRegistrationSyNQuick[a],flair,BraTSReg_120,4.451996326446533,14.614369161291874,5.265904310573578
antsRegistrationSyNQuick[a],t2,BraTSReg_120,4.9895851612091064,14.614369161291874,5.050667659527821
antsRegistrationSyNQuick[a],t1,BraTSReg_121,4.379070997238159,6.565452018191159,7.06545896685432
antsRegistrationSyNQuick[a],t1ce,BraTSReg_121,4.6595237255096436,6.565452018191159,7.4673044187530335
antsRegistrationSyNQuick[a],flair,BraTSReg_121,4.695324897766113,6.565452018191159,7.601840362035463
antsRegistrationSyNQuick[a],t2,BraTSReg_121,4.218135833740234,6.565452018191159,7.344028986019251
antsRegistrationSyNQuick[a],t1,BraTSReg_126,4.491459846496582,12.695682596776589,6.7319875389630965
antsRegistrationSyNQuick[a],t1ce,BraTSReg_126,4.971289873123169,12.695682596776589,6.628281594459228
antsRegistrationSyNQuick[a],flair,BraTSReg_126,4.708364009857178,12.695682596776589,6.6162812175731665
antsRegistrationSyNQuick[a],t2,BraTSReg_126,4.815845012664795,12.695682596776589,6.630989072339906
antsRegistrationSyNQuick[a],t1,BraTSReg_119,4.726634979248047,6.008808969173144,6.332180204973705
antsRegistrationSyNQuick[a],t1ce,BraTSReg_119,3.6292941570281982,6.008808969173144,6.33031413218373
antsRegistrationSyNQuick[a],flair,BraTSReg_119,4.832400798797607,6.008808969173144,6.283629321014258
antsRegistrationSyNQuick[a],t2,BraTSReg_119,4.580237150192261,6.008808969173144,5.879322968039548
antsRegistrationSyNQuick[a],t1,BraTSReg_110,4.316630840301514,5.623508517037374,1.984671388962452
antsRegistrationSyNQuick[a],t1ce,BraTSReg_110,4.552872896194458,5.623508517037374,1.769247516916477
antsRegistrationSyNQuick[a],flair,BraTSReg_110,4.334222078323364,5.623508517037374,1.8052045299649362
antsRegistrationSyNQuick[a],t2,BraTSReg_110,4.576044082641602,5.623508517037374,1.7671913281047846
antsRegistrationSyNQuick[a],t1,BraTSReg_117,4.77580189704895,7.765324810878281,6.770453469272932
antsRegistrationSyNQuick[a],t1ce,BraTSReg_117,4.835012912750244,7.765324810878281,6.829407582029401
antsRegistrationSyNQuick[a],flair,BraTSReg_117,4.716960906982422,7.765324810878281,6.971500020333798
antsRegistrationSyNQuick[a],t2,BraTSReg_117,4.363602876663208,7.765324810878281,7.047143470677717
antsRegistrationSyNQuick[a],t1,BraTSReg_128,4.410874128341675,10.67371641745836,4.952843230629655
antsRegistrationSyNQuick[a],t1ce,BraTSReg_128,4.253433704376221,10.67371641745836,4.969965226974485
antsRegistrationSyNQuick[a],flair,BraTSReg_128,4.107205867767334,10.67371641745836,5.00140541786571
antsRegistrationSyNQuick[a],t2,BraTSReg_128,4.493638038635254,10.67371641745836,5.048113284850002
antsRegistrationSyNQuick[a],t1,BraTSReg_135,4.048877000808716,5.790499393122481,3.7087239881689986
antsRegistrationSyNQuick[a],t1ce,BraTSReg_135,4.444937229156494,5.790499393122481,3.1733746693039038
antsRegistrationSyNQuick[a],flair,BraTSReg_135,4.04745078086853,5.790499393122481,3.787118600730902
antsRegistrationSyNQuick[a],t2,BraTSReg_135,4.674998998641968,5.790499393122481,3.56986836868422
antsRegistrationSyNQuick[a],t1,BraTSReg_132,4.513034105300903,13.050396034482459,5.548061082777852
antsRegistrationSyNQuick[a],t1ce,BraTSReg_132,4.662337064743042,13.050396034482459,5.426026516913826
antsRegistrationSyNQuick[a],flair,BraTSReg_132,4.246904134750366,13.050396034482459,5.37111567528658
antsRegistrationSyNQuick[a],t2,BraTSReg_132,4.6030378341674805,13.050396034482459,5.537614844392591
antsRegistrationSyNQuick[a],t1,BraTSReg_104,4.664504766464233,13.810882672124198,3.739731259989608
antsRegistrationSyNQuick[a],t1ce,BraTSReg_104,4.27820086479187,13.810882672124198,3.881180214768052
antsRegistrationSyNQuick[a],flair,BraTSReg_104,4.5357277393341064,13.810882672124198,4.239286987849869
antsRegistrationSyNQuick[a],t2,BraTSReg_104,4.699897050857544,13.810882672124198,3.2632051807702944
antsRegistrationSyNQuick[a],t1,BraTSReg_103,4.634324073791504,18.2435129863435,3.5041220490497613
antsRegistrationSyNQuick[a],t1ce,BraTSReg_103,4.456026077270508,18.2435129863435,3.039964705439231
antsRegistrationSyNQuick[a],flair,BraTSReg_103,4.764027833938599,18.2435129863435,3.096708809655699
antsRegistrationSyNQuick[a],t2,BraTSReg_103,4.184840202331543,18.2435129863435,2.9459809383579367
antsRegistrationSyNQuick[a],t1,BraTSReg_102,4.464375019073486,14.734425288955752,4.907167056754442
antsRegistrationSyNQuick[a],t1ce,BraTSReg_102,4.4842071533203125,14.734425288955752,4.278013989410066
antsRegistrationSyNQuick[a],flair,BraTSReg_102,4.78312087059021,14.734425288955752,4.48625455285314
antsRegistrationSyNQuick[a],t2,BraTSReg_102,4.46712589263916,14.734425288955752,3.5354127309018377
antsRegistrationSyNQuick[a],t1,BraTSReg_105,4.2327721118927,11.551614387843175,12.163535891753423
antsRegistrationSyNQuick[a],t1ce,BraTSReg_105,4.539933204650879,11.551614387843175,12.02712676562352
antsRegistrationSyNQuick[a],flair,BraTSReg_105,4.40720009803772,11.551614387843175,12.077007349419791
antsRegistrationSyNQuick[a],t2,BraTSReg_105,4.619935035705566,11.551614387843175,11.883927112408411
antsRegistrationSyNQuick[a],t1,BraTSReg_133,4.630046844482422,9.491931972158953,6.776503828211812
antsRegistrationSyNQuick[a],t1ce,BraTSReg_133,4.754086017608643,9.491931972158953,6.6095739222685035
antsRegistrationSyNQuick[a],flair,BraTSReg_133,4.431335926055908,9.491931972158953,6.626933975191259
antsRegistrationSyNQuick[a],t2,BraTSReg_133,4.20007586479187,9.491931972158953,6.183098731319078
antsRegistrationSyNQuick[a],t1,BraTSReg_134,5.011014938354492,16.647603401726702,5.305202261394407
antsRegistrationSyNQuick[a],t1ce,BraTSReg_134,4.8060832023620605,16.647603401726702,5.380875326974875
antsRegistrationSyNQuick[a],flair,BraTSReg_134,4.595090389251709,16.647603401726702,5.213110246468632
antsRegistrationSyNQuick[a],t2,BraTSReg_134,4.75441575050354,16.647603401726702,5.332211227782222
antsRegistrationSyNQuick[a],t1,BraTSReg_024,3.7448441982269287,3.5188414625853284,4.0791317913428875
antsRegistrationSyNQuick[a],t1ce,BraTSReg_024,5.015627861022949,3.5188414625853284,4.051716540354606
antsRegistrationSyNQuick[a],flair,BraTSReg_024,4.584600210189819,3.5188414625853284,4.0073336765894325
antsRegistrationSyNQuick[a],t2,BraTSReg_024,4.742154121398926,3.5188414625853284,4.01915024339257
antsRegistrationSyNQuick[a],t1,BraTSReg_023,4.5870890617370605,4.273468534489459,3.362501479697853
antsRegistrationSyNQuick[a],t1ce,BraTSReg_023,4.422513961791992,4.273468534489459,3.57584711752413
antsRegistrationSyNQuick[a],flair,BraTSReg_023,4.5105462074279785,4.273468534489459,3.371279290739602
antsRegistrationSyNQuick[a],t2,BraTSReg_023,4.34372091293335,4.273468534489459,2.6337121552342073
antsRegistrationSyNQuick[a],t1,BraTSReg_015,4.630126953125,1.6153550716504104,2.1775756239726216
antsRegistrationSyNQuick[a],t1ce,BraTSReg_015,4.730226993560791,1.6153550716504104,1.98045361974427
antsRegistrationSyNQuick[a],flair,BraTSReg_015,4.6359193325042725,1.6153550716504104,2.1321201008075827
antsRegistrationSyNQuick[a],t2,BraTSReg_015,4.985680103302002,1.6153550716504104,2.1871903753769453
antsRegistrationSyNQuick[a],t1,BraTSReg_012,4.451090097427368,1.9524627736864775,1.6622790003608117
antsRegistrationSyNQuick[a],t1ce,BraTSReg_012,4.3056960105896,1.9524627736864775,1.7659854967477857
antsRegistrationSyNQuick[a],flair,BraTSReg_012,4.3237550258636475,1.9524627736864775,1.8839104033033278
antsRegistrationSyNQuick[a],t2,BraTSReg_012,4.8194260597229,1.9524627736864775,1.916143707581682
antsRegistrationSyNQuick[a],t1,BraTSReg_046,4.8809521198272705,2.2689593546142035,2.299061184738315
antsRegistrationSyNQuick[a],t1ce,BraTSReg_046,4.2869486808776855,2.2689593546142035,2.369751461832942
antsRegistrationSyNQuick[a],flair,BraTSReg_046,4.689097881317139,2.2689593546142035,2.0392663692758712
antsRegistrationSyNQuick[a],t2,BraTSReg_046,4.547559976577759,2.2689593546142035,2.1289666376402656
antsRegistrationSyNQuick[a],t1,BraTSReg_079,3.9353368282318115,6.35552142388618,5.8009693683377535
antsRegistrationSyNQuick[a],t1ce,BraTSReg_079,4.899176359176636,6.35552142388618,5.954461521203583
antsRegistrationSyNQuick[a],flair,BraTSReg_079,4.348762035369873,6.35552142388618,6.260443146142631
antsRegistrationSyNQuick[a],t2,BraTSReg_079,4.5540931224823,6.35552142388618,5.93140988315543
antsRegistrationSyNQuick[a],t1,BraTSReg_041,5.182995080947876,1.6410723270965863,1.730811912042743
antsRegistrationSyNQuick[a],t1ce,BraTSReg_041,4.657322883605957,1.6410723270965863,1.721019562924222
antsRegistrationSyNQuick[a],flair,BraTSReg_041,4.815256118774414,1.6410723270965863,1.7370562721927882
antsRegistrationSyNQuick[a],t2,BraTSReg_041,4.573744297027588,1.6410723270965863,1.7095802021107964
antsRegistrationSyNQuick[a],t1,BraTSReg_083,4.135051965713501,4.065521792297122,3.5055400044215586
antsRegistrationSyNQuick[a],t1ce,BraTSReg_083,3.97908878326416,4.065521792297122,3.529381884063425
antsRegistrationSyNQuick[a],flair,BraTSReg_083,4.626298189163208,4.065521792297122,3.6777029270957393
antsRegistrationSyNQuick[a],t2,BraTSReg_083,4.297114133834839,4.065521792297122,3.4200387568519472
antsRegistrationSyNQuick[a],t1,BraTSReg_077,3.707275867462158,3.673234972517379,1.9811706644328435
antsRegistrationSyNQuick[a],t1ce,BraTSReg_077,5.063391923904419,3.673234972517379,2.1331432043691
antsRegistrationSyNQuick[a],flair,BraTSReg_077,4.4369587898254395,3.673234972517379,2.0923347532683474
antsRegistrationSyNQuick[a],t2,BraTSReg_077,5.047908782958984,3.673234972517379,2.2259363896153386
antsRegistrationSyNQuick[a],t1,BraTSReg_048,4.887994050979614,1.8521951166950428,1.6283085903097112
antsRegistrationSyNQuick[a],t1ce,BraTSReg_048,4.969827175140381,1.8521951166950428,1.7134864880355039
antsRegistrationSyNQuick[a],flair,BraTSReg_048,4.385852813720703,1.8521951166950428,1.7216743333464926
antsRegistrationSyNQuick[a],t2,BraTSReg_048,4.990797996520996,1.8521951166950428,1.6799853599592003
antsRegistrationSyNQuick[a],t1,BraTSReg_070,4.228998899459839,2.835330158940036,2.0930015834435394
antsRegistrationSyNQuick[a],t1ce,BraTSReg_070,4.686432123184204,2.835330158940036,2.224643723648165
antsRegistrationSyNQuick[a],flair,BraTSReg_070,4.348727703094482,2.835330158940036,2.3032817831010597
antsRegistrationSyNQuick[a],t2,BraTSReg_070,5.001385927200317,2.835330158940036,2.129497491429775
antsRegistrationSyNQuick[a],t1,BraTSReg_084,4.000282049179077,10.815026443047755,2.5669984882859405
antsRegistrationSyNQuick[a],t1ce,BraTSReg_084,4.2607080936431885,10.815026443047755,2.4243633937151063
antsRegistrationSyNQuick[a],flair,BraTSReg_084,4.687064170837402,10.815026443047755,2.547125200145448
antsRegistrationSyNQuick[a],t2,BraTSReg_084,4.612514019012451,10.815026443047755,2.483554433717337
antsRegistrationSyNQuick[a],t1,BraTSReg_013,4.870055913925171,1.6832952137760104,1.7179100143995945
antsRegistrationSyNQuick[a],t1ce,BraTSReg_013,4.736629962921143,1.6832952137760104,1.8687299083608382
antsRegistrationSyNQuick[a],flair,BraTSReg_013,4.8209850788116455,1.6832952137760104,1.9111540612684064
antsRegistrationSyNQuick[a],t2,BraTSReg_013,4.414909839630127,1.6832952137760104,1.679029519314773
antsRegistrationSyNQuick[a],t1,BraTSReg_014,4.785801887512207,2.52262611666936,1.2160142454108038
antsRegistrationSyNQuick[a],t1ce,BraTSReg_014,4.472625017166138,2.52262611666936,1.3181751034955274
antsRegistrationSyNQuick[a],flair,BraTSReg_014,4.239397048950195,2.52262611666936,1.2692382195981702
antsRegistrationSyNQuick[a],t2,BraTSReg_014,4.313727140426636,2.52262611666936,1.2196008086257049
